address_id;address;city;postal_code;phone;last_update;street_number
1;Marktstr.;Soltau;29614;;2008-06-20 17:41:00;3
2;Hermann-Seidel-Str.;Dresden;1279;;2008-06-20 17:41:00;52
3;Rathausstr.;Bickenbach;56291;;2008-06-20 17:41:00;2
4;Am Schwarzenberg;Altenau;38707;;2008-06-20 17:41:00;4
5;Wilhelmshavenerstr.;Nuernberg;90425;;2008-06-20 17:41:00;41
6;Salzgasse;Muensingen;72525;;2008-06-20 17:41:00;12
7;Bergstr.;Burgberg;87545;;2008-06-20 17:41:00;22
8;Roemerhuegel;Soltau;29614;0165/6551241;2008-06-20 17:41:00;141
9;Kevelaerer Strasse;Heidekamp;23858;0150/4939179;2008-06-20 17:41:00;188
10;Genholter Strasse;Bickenbach;56291;0178/2365868;2008-06-20 17:41:00;83
11;Markusstrasse;Altenau;38707;0165/1254617;2008-06-20 17:41:00;44
12;Am Bach;Soltau;29614;0173/8774761;2008-06-20 17:41:00;53
13;Ludwigsteinstrasse;Soltau;29614;0165/4084812;2008-06-20 17:41:00;54
14;Waldescher Strasse;Muensingen;72525;0175/6271904;2008-06-20 17:41:00;170
15;Alter Muensterweg;Muensingen;72525;0153/3991220;2008-06-20 17:41:00;153
16;Heilmannring;Muensingen;72525;0175/5672449;2008-06-20 17:41:00;68
17;St.-Castor-Strasse;Wolfsheim;55578;0164/2482386;2008-06-20 17:41:00;168
18;Eltener Strasse;Burgberg;87545;0167/1968485;2008-06-20 17:41:00;147b
19;Im Roetchen;Wolfsheim;55578;0155/7870335;2008-06-20 17:41:00;45
20;Nordhang;Altenau;38707;0177/8489524;2008-06-20 17:41:00;165
21;Sterbecker Strasse;Burgberg;87545;0179/6765347;2008-06-20 17:41:00;27
22;Birkhahnweg;Bickenbach;56291;0175/4473531;2008-06-20 17:41:00;89
23;Schelver Diek;Dresden;1279;0157/1293193;2008-06-20 17:41:00;29
24;Unterdorfstrasse;Burgberg;87545;0179/9246470;2008-06-20 17:41:00;175
25;Dunkerhofstrasse;Guetersloh;33330;0172/6246478;2008-06-20 17:41:00;45
26;Lange Gasse;Ziegenhain;57632;0154/1835668;2008-06-20 17:41:00;185
27;Bruch;Heidekamp;23858;0173/9108123;2008-06-20 17:41:00;142
28;Hoverstrasse;Dresden;1279;0163/5307117;2008-06-20 17:41:00;70
29;Emmericher Strasse;Ziegenhain;57632;0171/6405413;2008-06-20 17:41:00;62
30;Junkergrund;Rodenaes;25924;0177/7129688;2008-06-20 17:41:00;177
31;Am Kaisersgarten;Heidekamp;23858;0177/4266466;2008-06-20 17:41:00;43
32;Wuppermannstrasse;Altenau;38707;0157/8147373;2008-06-20 17:41:00;85
33;Am Walde;Altenau;38707;0174/9530691;2008-06-20 17:41:00;95
34;Auf dem Damm;Rodenaes;25924;0152/7392041;2008-06-20 17:41:00;118
35;Im Hoefchen;Wolfsheim;55578;0162/1892412;2008-06-20 17:41:00;111
36;Dorfwiese;Rodenaes;25924;0163/5436120;2008-06-20 17:41:00;64
37;Schlade;Hof an der Saale;95032;0154/8371110;2008-06-20 17:41:00;129
38;Golostrasse;Heidekamp;23858;0165/6621126;2008-06-20 17:41:00;22
39;Auf der Huth;Dresden;1279;0162/5842370;2008-06-20 17:41:00;12
40;Lederstrasse;Soltau;29614;0153/9483564;2008-06-20 17:41:00;162
41;Kufsteiner Strasse;Altenau;38707;0153/8078534;2008-06-20 17:41:00;106
42;Werningslebener Strasse;Dresden;1279;0161/1477266;2008-06-20 17:41:00;22
43;Helle Bieke;Soltau;29614;0163/8916036;2008-06-20 17:41:00;179
44;Fischbacher Strasse;Soltau;29614;0164/4000719;2008-06-20 17:41:00;173
45;In der Bitze;Heidekamp;23858;0159/4103197;2008-06-20 17:41:00;118
46;St. Sebastian;Altenau;38707;0157/2342222;2008-06-20 17:41:00;137
47;Am Hochkreuz;Dresden;1279;0177/4222442;2008-06-20 17:41:00;66
48;Buedinger Strasse;Nuernberg;90425;0173/9403523;2008-06-20 17:41:00;150
49;Moerfelder Landstrasse;Dresden;1279;0176/9730078;2008-06-20 17:41:00;83
50;Maria-Theresia-Strasse;Dresden;1279;0150/6118651;2008-06-20 17:41:00;12
51;Riedgaustrasse;Wolfsheim;55578;0153/5620689;2008-06-20 17:41:00;185
52;Niederndorfer Strasse;Soltau;29614;0176/8241018;2008-06-20 17:41:00;194
53;Am Muehlenweg;Guetersloh;33330;0157/5401840;2008-06-20 17:41:00;34
54;Hangstrasse;Dresden;1279;0173/2711011;2008-06-20 17:41:00;193a
55;Wiesenpfad;Wolfsheim;55578;0175/8146424;2008-06-20 17:41:00;134
56;Hoehenstrasse;Muensingen;72525;0155/7637123;2008-06-20 17:41:00;152
57;Hanfackerweg;Ziegenhain;57632;0171/5021170;2008-06-20 17:41:00;102
58;Anne-Frank-Strasse;Soltau;29614;0151/7998726;2008-06-20 17:41:00;62
59;Sterbecker Strasse;Rodenaes;25924;0153/8131402;2008-06-20 17:41:00;98
60;Maerchenweg;Wolfsheim;55578;0158/7390738;2008-06-20 17:41:00;86
61;Jan-von-Werth-Strasse;Soltau;29614;0165/9756926;2008-06-20 17:41:00;93
62;Nauheimer Strasse;Ziegenhain;57632;0170/3645058;2008-06-20 17:41:00;82
63;Bergmannstrasse;Ziegenhain;57632;0169/3799397;2008-06-20 17:41:00;66
64;Bennauerstrasse;Soltau;29614;0156/3706383;2008-06-20 17:41:00;79
65;Am Seifen;Nuernberg;90425;0175/6907889;2008-06-20 17:41:00;5
66;Am Bildchen;Heidekamp;23858;0177/8774006;2008-06-20 17:41:00;156
67;Eversumer Strasse;Muensingen;72525;0153/8630466;2008-06-20 17:41:00;61
68;Neckarstrasse;Altenau;38707;0175/6361822;2008-06-20 17:41:00;155
69;Bluetenstrasse;Heidekamp;23858;0152/6942079;2008-06-20 17:41:00;190
70;Kurt-Tucholsky-Strasse;Muensingen;72525;0164/5066667;2008-06-20 17:41:00;4
71;Strippchens Hof;Soltau;29614;0170/8952483;2008-06-20 17:41:00;106
72;Merodestrasse;Altenau;38707;0169/1286156;2008-06-20 17:41:00;90
73;Moerikeweg;Heidekamp;23858;0157/3648300;2008-06-20 17:41:00;36
74;Kaiserallee;Rodenaes;25924;0160/1952648;2008-06-20 17:41:00;59
75;Virchowstrasse;Guetersloh;33330;0164/2056914;2008-06-20 17:41:00;57
76;Schelmenbuehl;Heidekamp;23858;0172/7015947;2008-06-20 17:41:00;80
77;Wiedehagen;Heidekamp;23858;0176/7536897;2008-06-20 17:41:00;155
78;Tutweg;Rodenaes;25924;0165/5125244;2008-06-20 17:41:00;76
79;Bergkamp;Muensingen;72525;0152/7320231;2008-06-20 17:41:00;182
80;Stahlenhauser Strasse;Heidekamp;23858;0160/5945138;2008-06-20 17:41:00;47
81;Kraneburgstrasse;Guetersloh;33330;0170/1455237;2008-06-20 17:41:00;89
82;Kahrstrasse;Ziegenhain;57632;0163/5723229;2008-06-20 17:41:00;104
83;Hoedenbuschweg;Wolfsheim;55578;0153/7318976;2008-06-20 17:41:00;188
84;Vor den Eichen;Wolfsheim;55578;0179/6661563;2008-06-20 17:41:00;165
85;Afelskreuzstrasse;Ziegenhain;57632;0161/8057744;2008-06-20 17:41:00;72
86;Rundstrasse;Burgberg;87545;0177/5538983;2008-06-20 17:41:00;68
87;Josefshausstrasse;Dresden;1279;0161/4903693;2008-06-20 17:41:00;144
88;Am Kapellenberg;Dresden;1279;0159/9936425;2008-06-20 17:41:00;63
89;Ortenaustrasse;Ziegenhain;57632;0176/3077115;2008-06-20 17:41:00;191
90;Marienthaler Strasse;Rodenaes;25924;0178/7873808;2008-06-20 17:41:00;52
91;Siegburger Strasse;Heidekamp;23858;0172/5831798;2008-06-20 17:41:00;39
92;Schultenstrasse;Dresden;1279;0152/5418223;2008-06-20 17:41:00;81
93;Lehmweg;Burgberg;87545;0162/6871693;2008-06-20 17:41:00;155
94;In der Burg;Wolfsheim;55578;0152/3250351;2008-06-20 17:41:00;200
95;Westfaelische Strasse;Altenau;38707;0173/4880095;2008-06-20 17:41:00;128
96;Lippborger Strasse;Hof an der Saale;95032;0150/1378542;2008-06-20 17:41:00;16
97;Burgunder Strasse;Rodenaes;25924;0162/7210356;2008-06-20 17:41:00;115
98;Hoerster;Guetersloh;33330;0157/1835809;2008-06-20 17:41:00;179
99;Rohrkamp;Heidekamp;23858;0172/5893588;2008-06-20 17:41:00;171
100;Ludwigsallee;Hof an der Saale;95032;0158/1282933;2008-06-20 17:41:00;175
101;Platanenweg;Bickenbach;56291;0160/4413182;2008-06-20 17:41:00;138
102;An den Hoefen;Bickenbach;56291;0159/4361742;2008-06-20 17:41:00;7
103;Agnesstrasse;Rodenaes;25924;0164/2793166;2008-06-20 17:41:00;6
104;Boevingen;Dresden;1279;0171/3506653;2008-06-20 17:41:00;175
105;Kobergstrasse;Wolfsheim;55578;0166/4282964;2008-06-20 17:41:00;11
106;Ehrenstrasse;Proschim;3130;0171/7489337;2008-06-20 17:41:00;108
107;Am Muehlenfeld;Burgberg;87545;0178/7451958;2008-06-20 17:41:00;141
